row_id,book_id,book_name,author_id,author_name,publishing_company,city,fiscal_year,calendar_year,year_month,date,forecast_type
5086574214444_202405,5086574214444,Reflect safe find rather poor.,53295118,Jerome Weiss,Contreras and Sons,Antonioburgh,2024,2024,202405,2024-05-01,AutoARIMA
5086574214444_202406,5086574214444,Reflect safe find rather poor.,53295118,Jerome Weiss,Contreras and Sons,Antonioburgh,2024,2024,202406,2024-06-01,AutoARIMA
5086574214444_202407,5086574214444,Reflect safe find rather poor.,53295118,Jerome Weiss,Contreras and Sons,Antonioburgh,2024,2024,202407,2024-07-01,AutoARIMA
5086574214444_202408,5086574214444,Reflect safe find rather poor.,53295118,Jerome Weiss,Contreras and Sons,Antonioburgh,2024,2024,202408,2024-08-01,AutoARIMA
5086574214444_202409,5086574214444,Reflect safe find rather poor.,53295118,Jerome Weiss,Contreras and Sons,Antonioburgh,2025,2024,202409,2024-09-01,AutoARIMA
5086574214444_202410,5086574214444,Reflect safe find rather poor.,53295118,Jerome Weiss,Contreras and Sons,Antonioburgh,2025,2024,202410,2024-10-01,AutoARIMA
5086574214444_202411,5086574214444,Reflect safe find rather poor.,53295118,Jerome Weiss,Contreras and Sons,Antonioburgh,2025,2024,202411,2024-11-01,AutoARIMA
5086574214444_202412,5086574214444,Reflect safe find rather poor.,53295118,Jerome Weiss,Contreras and Sons,Antonioburgh,2025,2024,202412,2024-12-01,AutoARIMA
5086574214444_202501,5086574214444,Reflect safe find rather poor.,53295118,Jerome Weiss,Contreras and Sons,Antonioburgh,2025,2025,202501,2025-01-01,AutoARIMA
5099964989853_202310,5099964989853,Memory include prepare.,89226122,Frank Ferguson,Bond Group,Antonioburgh,2024,2023,202310,2023-10-01,AutoARIMA
5099964989853_202311,5099964989853,Memory include prepare.,89226122,Frank Ferguson,Bond Group,Antonioburgh,2024,2023,202311,2023-11-01,AutoARIMA
5099964989853_202312,5099964989853,Memory include prepare.,89226122,Frank Ferguson,Bond Group,Antonioburgh,2024,2023,202312,2023-12-01,AutoARIMA
5099964989853_202401,5099964989853,Memory include prepare.,89226122,Frank Ferguson,Bond Group,Antonioburgh,2024,2024,202401,2024-01-01,AutoARIMA
5099964989853_202402,5099964989853,Memory include prepare.,89226122,Frank Ferguson,Bond Group,Antonioburgh,2024,2024,202402,2024-02-01,AutoARIMA
5099964989853_202403,5099964989853,Memory include prepare.,89226122,Frank Ferguson,Bond Group,Antonioburgh,2024,2024,202403,2024-03-01,AutoARIMA
5099964989853_202404,5099964989853,Memory include prepare.,89226122,Frank Ferguson,Bond Group,Antonioburgh,2024,2024,202404,2024-04-01,AutoARIMA
5099964989853_202405,5099964989853,Memory include prepare.,89226122,Frank Ferguson,Bond Group,Antonioburgh,2024,2024,202405,2024-05-01,AutoARIMA
5099964989853_202406,5099964989853,Memory include prepare.,89226122,Frank Ferguson,Bond Group,Antonioburgh,2024,2024,202406,2024-06-01,AutoARIMA
5099964989853_202407,5099964989853,Memory include prepare.,89226122,Frank Ferguson,Bond Group,Antonioburgh,2024,2024,202407,2024-07-01,AutoARIMA
5099964989853_202408,5099964989853,Memory include prepare.,89226122,Frank Ferguson,Bond Group,Antonioburgh,2024,2024,202408,2024-08-01,AutoARIMA
5099964989853_202409,5099964989853,Memory include prepare.,89226122,Frank Ferguson,Bond Group,Antonioburgh,2025,2024,202409,2024-09-01,AutoARIMA
5099964989853_202410,5099964989853,Memory include prepare.,89226122,Frank Ferguson,Bond Group,Antonioburgh,2025,2024,202410,2024-10-01,AutoARIMA
5099964989853_202411,5099964989853,Memory include prepare.,89226122,Frank Ferguson,Bond Group,Antonioburgh,2025,2024,202411,2024-11-01,AutoARIMA
5099964989853_202412,5099964989853,Memory include prepare.,89226122,Frank Ferguson,Bond Group,Antonioburgh,2025,2024,202412,2024-12-01,AutoARIMA
5099964989853_202501,5099964989853,Memory include prepare.,89226122,Frank Ferguson,Bond Group,Antonioburgh,2025,2025,202501,2025-01-01,AutoARIMA
5255967680368_202310,5255967680368,House over site meeting skin.,104343498,Natalie Davis,Glenn Inc,Antonioburgh,2024,2023,202310,2023-10-01,AutoARIMA
5255967680368_202311,5255967680368,House over site meeting skin.,104343498,Natalie Davis,Glenn Inc,Antonioburgh,2024,2023,202311,2023-11-01,AutoARIMA
5255967680368_202312,5255967680368,House over site meeting skin.,104343498,Natalie Davis,Glenn Inc,Antonioburgh,2024,2023,202312,2023-12-01,AutoARIMA
5255967680368_202401,5255967680368,House over site meeting skin.,104343498,Natalie Davis,Glenn Inc,Antonioburgh,2024,2024,202401,2024-01-01,AutoARIMA
5255967680368_202402,5255967680368,House over site meeting skin.,104343498,Natalie Davis,Glenn Inc,Antonioburgh,2024,2024,202402,2024-02-01,AutoARIMA
5255967680368_202403,5255967680368,House over site meeting skin.,104343498,Natalie Davis,Glenn Inc,Antonioburgh,2024,2024,202403,2024-03-01,AutoARIMA
5255967680368_202404,5255967680368,House over site meeting skin.,104343498,Natalie Davis,Glenn Inc,Antonioburgh,2024,2024,202404,2024-04-01,AutoARIMA
5255967680368_202405,5255967680368,House over site meeting skin.,104343498,Natalie Davis,Glenn Inc,Antonioburgh,2024,2024,202405,2024-05-01,AutoARIMA
5255967680368_202406,5255967680368,House over site meeting skin.,104343498,Natalie Davis,Glenn Inc,Antonioburgh,2024,2024,202406,2024-06-01,AutoARIMA
5255967680368_202407,5255967680368,House over site meeting skin.,104343498,Natalie Davis,Glenn Inc,Antonioburgh,2024,2024,202407,2024-07-01,AutoARIMA
5255967680368_202408,5255967680368,House over site meeting skin.,104343498,Natalie Davis,Glenn Inc,Antonioburgh,2024,2024,202408,2024-08-01,AutoARIMA
5255967680368_202409,5255967680368,House over site meeting skin.,104343498,Natalie Davis,Glenn Inc,Antonioburgh,2025,2024,202409,2024-09-01,AutoARIMA
5255967680368_202410,5255967680368,House over site meeting skin.,104343498,Natalie Davis,Glenn Inc,Antonioburgh,2025,2024,202410,2024-10-01,AutoARIMA
5255967680368_202411,5255967680368,House over site meeting skin.,104343498,Natalie Davis,Glenn Inc,Antonioburgh,2025,2024,202411,2024-11-01,AutoARIMA
5255967680368_202412,5255967680368,House over site meeting skin.,104343498,Natalie Davis,Glenn Inc,Antonioburgh,2025,2024,202412,2024-12-01,AutoARIMA
5255967680368_202501,5255967680368,House over site meeting skin.,104343498,Natalie Davis,Glenn Inc,Antonioburgh,2025,2025,202501,2025-01-01,AutoARIMA
5290435086662_202310,5290435086662,Finish federal address dinner begin country.,41871926,Gabrielle Brown,Diaz and Sons,Antonioburgh,2024,2023,202310,2023-10-01,AutoARIMA
5290435086662_202311,5290435086662,Finish federal address dinner begin country.,41871926,Gabrielle Brown,Diaz and Sons,Antonioburgh,2024,2023,202311,2023-11-01,AutoARIMA
5290435086662_202312,5290435086662,Finish federal address dinner begin country.,41871926,Gabrielle Brown,Diaz and Sons,Antonioburgh,2024,2023,202312,2023-12-01,AutoARIMA
5290435086662_202401,5290435086662,Finish federal address dinner begin country.,41871926,Gabrielle Brown,Diaz and Sons,Antonioburgh,2024,2024,202401,2024-01-01,AutoARIMA
5290435086662_202402,5290435086662,Finish federal address dinner begin country.,41871926,Gabrielle Brown,Diaz and Sons,Antonioburgh,2024,2024,202402,2024-02-01,AutoARIMA
5290435086662_202403,5290435086662,Finish federal address dinner begin country.,41871926,Gabrielle Brown,Diaz and Sons,Antonioburgh,2024,2024,202403,2024-03-01,AutoARIMA
5290435086662_202404,5290435086662,Finish federal address dinner begin country.,41871926,Gabrielle Brown,Diaz and Sons,Antonioburgh,2024,2024,202404,2024-04-01,AutoARIMA
5290435086662_202405,5290435086662,Finish federal address dinner begin country.,41871926,Gabrielle Brown,Diaz and Sons,Antonioburgh,2024,2024,202405,2024-05-01,AutoARIMA
5290435086662_202406,5290435086662,Finish federal address dinner begin country.,41871926,Gabrielle Brown,Diaz and Sons,Antonioburgh,2024,2024,202406,2024-06-01,AutoARIMA
5290435086662_202407,5290435086662,Finish federal address dinner begin country.,41871926,Gabrielle Brown,Diaz and Sons,Antonioburgh,2024,2024,202407,2024-07-01,AutoARIMA
5290435086662_202408,5290435086662,Finish federal address dinner begin country.,41871926,Gabrielle Brown,Diaz and Sons,Antonioburgh,2024,2024,202408,2024-08-01,AutoARIMA
5290435086662_202409,5290435086662,Finish federal address dinner begin country.,41871926,Gabrielle Brown,Diaz and Sons,Antonioburgh,2025,2024,202409,2024-09-01,AutoARIMA
5290435086662_202410,5290435086662,Finish federal address dinner begin country.,41871926,Gabrielle Brown,Diaz and Sons,Antonioburgh,2025,2024,202410,2024-10-01,AutoARIMA
5290435086662_202411,5290435086662,Finish federal address dinner begin country.,41871926,Gabrielle Brown,Diaz and Sons,Antonioburgh,2025,2024,202411,2024-11-01,AutoARIMA
5290435086662_202412,5290435086662,Finish federal address dinner begin country.,41871926,Gabrielle Brown,Diaz and Sons,Antonioburgh,2025,2024,202412,2024-12-01,AutoARIMA
5290435086662_202501,5290435086662,Finish federal address dinner begin country.,41871926,Gabrielle Brown,Diaz and Sons,Antonioburgh,2025,2025,202501,2025-01-01,AutoARIMA
5299563442784_202310,5299563442784,Raise avoid land system.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2024,2023,202310,2023-10-01,AutoARIMA
5299563442784_202311,5299563442784,Raise avoid land system.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2024,2023,202311,2023-11-01,AutoARIMA
5299563442784_202312,5299563442784,Raise avoid land system.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2024,2023,202312,2023-12-01,AutoARIMA
5299563442784_202401,5299563442784,Raise avoid land system.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2024,2024,202401,2024-01-01,AutoARIMA
5299563442784_202402,5299563442784,Raise avoid land system.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2024,2024,202402,2024-02-01,AutoARIMA
5299563442784_202403,5299563442784,Raise avoid land system.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2024,2024,202403,2024-03-01,AutoARIMA
5299563442784_202404,5299563442784,Raise avoid land system.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2024,2024,202404,2024-04-01,AutoARIMA
5299563442784_202405,5299563442784,Raise avoid land system.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2024,2024,202405,2024-05-01,AutoARIMA
5299563442784_202406,5299563442784,Raise avoid land system.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2024,2024,202406,2024-06-01,AutoARIMA
5299563442784_202407,5299563442784,Raise avoid land system.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2024,2024,202407,2024-07-01,AutoARIMA
5299563442784_202408,5299563442784,Raise avoid land system.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2024,2024,202408,2024-08-01,AutoARIMA
5299563442784_202409,5299563442784,Raise avoid land system.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2025,2024,202409,2024-09-01,AutoARIMA
5299563442784_202410,5299563442784,Raise avoid land system.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2025,2024,202410,2024-10-01,AutoARIMA
5299563442784_202411,5299563442784,Raise avoid land system.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2025,2024,202411,2024-11-01,AutoARIMA
5299563442784_202412,5299563442784,Raise avoid land system.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2025,2024,202412,2024-12-01,AutoARIMA
5299563442784_202501,5299563442784,Raise avoid land system.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2025,2025,202501,2025-01-01,AutoARIMA
5328064568836_202310,5328064568836,Us year garden surface book anything.,27876822,Robert Carter,Edwards Inc,Port Anthonyhaven,2024,2023,202310,2023-10-01,AutoARIMA
5328064568836_202311,5328064568836,Us year garden surface book anything.,27876822,Robert Carter,Edwards Inc,Port Anthonyhaven,2024,2023,202311,2023-11-01,AutoARIMA
5328064568836_202312,5328064568836,Us year garden surface book anything.,27876822,Robert Carter,Edwards Inc,Port Anthonyhaven,2024,2023,202312,2023-12-01,AutoARIMA
5328064568836_202401,5328064568836,Us year garden surface book anything.,27876822,Robert Carter,Edwards Inc,Port Anthonyhaven,2024,2024,202401,2024-01-01,AutoARIMA
5328064568836_202402,5328064568836,Us year garden surface book anything.,27876822,Robert Carter,Edwards Inc,Port Anthonyhaven,2024,2024,202402,2024-02-01,AutoARIMA
5328064568836_202403,5328064568836,Us year garden surface book anything.,27876822,Robert Carter,Edwards Inc,Port Anthonyhaven,2024,2024,202403,2024-03-01,AutoARIMA
5328064568836_202404,5328064568836,Us year garden surface book anything.,27876822,Robert Carter,Edwards Inc,Port Anthonyhaven,2024,2024,202404,2024-04-01,AutoARIMA
5328064568836_202405,5328064568836,Us year garden surface book anything.,27876822,Robert Carter,Edwards Inc,Port Anthonyhaven,2024,2024,202405,2024-05-01,AutoARIMA
5328064568836_202406,5328064568836,Us year garden surface book anything.,27876822,Robert Carter,Edwards Inc,Port Anthonyhaven,2024,2024,202406,2024-06-01,AutoARIMA
5328064568836_202407,5328064568836,Us year garden surface book anything.,27876822,Robert Carter,Edwards Inc,Port Anthonyhaven,2024,2024,202407,2024-07-01,AutoARIMA
5328064568836_202408,5328064568836,Us year garden surface book anything.,27876822,Robert Carter,Edwards Inc,Port Anthonyhaven,2024,2024,202408,2024-08-01,AutoARIMA
5328064568836_202409,5328064568836,Us year garden surface book anything.,27876822,Robert Carter,Edwards Inc,Port Anthonyhaven,2025,2024,202409,2024-09-01,AutoARIMA
5328064568836_202410,5328064568836,Us year garden surface book anything.,27876822,Robert Carter,Edwards Inc,Port Anthonyhaven,2025,2024,202410,2024-10-01,AutoARIMA
5328064568836_202411,5328064568836,Us year garden surface book anything.,27876822,Robert Carter,Edwards Inc,Port Anthonyhaven,2025,2024,202411,2024-11-01,AutoARIMA
5328064568836_202412,5328064568836,Us year garden surface book anything.,27876822,Robert Carter,Edwards Inc,Port Anthonyhaven,2025,2024,202412,2024-12-01,AutoARIMA
5328064568836_202501,5328064568836,Us year garden surface book anything.,27876822,Robert Carter,Edwards Inc,Port Anthonyhaven,2025,2025,202501,2025-01-01,AutoARIMA
5392316776591_202310,5392316776591,Shoulder attention decision.,48358086,Anthony Pena,Romero Ltd,Antonioburgh,2024,2023,202310,2023-10-01,AutoARIMA
5392316776591_202311,5392316776591,Shoulder attention decision.,48358086,Anthony Pena,Romero Ltd,Antonioburgh,2024,2023,202311,2023-11-01,AutoARIMA
5392316776591_202312,5392316776591,Shoulder attention decision.,48358086,Anthony Pena,Romero Ltd,Antonioburgh,2024,2023,202312,2023-12-01,AutoARIMA
5392316776591_202401,5392316776591,Shoulder attention decision.,48358086,Anthony Pena,Romero Ltd,Antonioburgh,2024,2024,202401,2024-01-01,AutoARIMA
5392316776591_202402,5392316776591,Shoulder attention decision.,48358086,Anthony Pena,Romero Ltd,Antonioburgh,2024,2024,202402,2024-02-01,AutoARIMA
5392316776591_202403,5392316776591,Shoulder attention decision.,48358086,Anthony Pena,Romero Ltd,Antonioburgh,2024,2024,202403,2024-03-01,AutoARIMA
5392316776591_202404,5392316776591,Shoulder attention decision.,48358086,Anthony Pena,Romero Ltd,Antonioburgh,2024,2024,202404,2024-04-01,AutoARIMA
5392316776591_202405,5392316776591,Shoulder attention decision.,48358086,Anthony Pena,Romero Ltd,Antonioburgh,2024,2024,202405,2024-05-01,AutoARIMA
5392316776591_202406,5392316776591,Shoulder attention decision.,48358086,Anthony Pena,Romero Ltd,Antonioburgh,2024,2024,202406,2024-06-01,AutoARIMA
5392316776591_202407,5392316776591,Shoulder attention decision.,48358086,Anthony Pena,Romero Ltd,Antonioburgh,2024,2024,202407,2024-07-01,AutoARIMA
5392316776591_202408,5392316776591,Shoulder attention decision.,48358086,Anthony Pena,Romero Ltd,Antonioburgh,2024,2024,202408,2024-08-01,AutoARIMA
5392316776591_202409,5392316776591,Shoulder attention decision.,48358086,Anthony Pena,Romero Ltd,Antonioburgh,2025,2024,202409,2024-09-01,AutoARIMA
5392316776591_202410,5392316776591,Shoulder attention decision.,48358086,Anthony Pena,Romero Ltd,Antonioburgh,2025,2024,202410,2024-10-01,AutoARIMA
5392316776591_202411,5392316776591,Shoulder attention decision.,48358086,Anthony Pena,Romero Ltd,Antonioburgh,2025,2024,202411,2024-11-01,AutoARIMA
5392316776591_202412,5392316776591,Shoulder attention decision.,48358086,Anthony Pena,Romero Ltd,Antonioburgh,2025,2024,202412,2024-12-01,AutoARIMA
5392316776591_202501,5392316776591,Shoulder attention decision.,48358086,Anthony Pena,Romero Ltd,Antonioburgh,2025,2025,202501,2025-01-01,AutoARIMA
5406124552268_202310,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2024,2023,202310,2023-10-01,AutoARIMA
5406124552268_202311,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2024,2023,202311,2023-11-01,AutoARIMA
5406124552268_202312,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2024,2023,202312,2023-12-01,AutoARIMA
5406124552268_202401,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2024,2024,202401,2024-01-01,AutoARIMA
5406124552268_202402,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2024,2024,202402,2024-02-01,AutoARIMA
5406124552268_202403,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2024,2024,202403,2024-03-01,AutoARIMA
5406124552268_202404,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2024,2024,202404,2024-04-01,AutoARIMA
5406124552268_202405,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2024,2024,202405,2024-05-01,AutoARIMA
5406124552268_202406,5406124552268,Tend bank result.,85084368,Bryan Jensen,Glenn Inc,Robertbury,2024,2024,202406,2024-06-01,AutoARIMA
